Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
 Alatengheili,draw,Alatengheili                           Gustavo Lopez,0,36,0,0,"UFC Fight Night: Smith vs. Spann                                   Sep. 18, 2021",U-DEC,3,5:00
 Alatengheili,loss,Alatengheili                           Casey Kenney,0,46,0,0,"UFC Fight Night: Holm vs. Aldana                                   Oct. 03, 2020",U-DEC,3,5:00
 Alatengheili,win,Alatengheili                           Ryan Benoit,0,47,4,0,"UFC Fight Night: Edgar vs. The Korean Zombie                                   Dec. 21, 2019",S-DEC,3,5:00
 Alatengheili,win,Alatengheili                           Batgerel Danaa,0,36,3,0,"UFC Fight Night: Andrade vs. Zhang                                   Aug. 31, 2019",U-DEC,3,5:00
Amir Albazi,loss,Brandon Moreno,0,63,1,0,"UFC Fight Night: Moreno vs. Albazi                                   Nov. 02, 2024",U-DEC,5,5:00
Amir Albazi,win,Kai Kara-France,0,43,1,1,"UFC Fight Night: Kara-France vs. Albazi                                   Jun. 03, 2023",S-DEC,5,5:00
Amir Albazi,win,Alessandro Costa,2,37,1,0,"UFC Fight Night: Cannonier vs. Strickland                                   Dec. 17, 2022",KO/TKO,3,2:13
Amir Albazi,win,Francisco Figueiredo,0,12,2,1,"UFC 278: Usman vs. Edwards                                   Aug. 20, 2022",SUB,1,4:34
Amir Albazi,win,Zhalgas Zhumagulov,0,68,2,0,"UFC 257: Poirier vs. McGregor                                   Jan. 23, 2021",U-DEC,3,5:00
Amir Albazi,win,Malcolm Gordon,0,12,1,1,"UFC Fight Night: Figueiredo vs. Benavidez 2                                   Jul. 18, 2020",SUB,1,4:42
Brett Albee,loss,Virgil Zwicker,--,--,--,--,"Strikeforce - Diaz vs. Daley                                   Apr. 09, 2011",KO/TKO,1,1:46
John Albert,loss,Yaotzin Meza,0,4,0,3,"UFC on FOX: Johnson vs Moraga                                   Jul. 27, 2013",SUB,2,2:49
John Albert,loss,Scott Jorgensen,0,5,0,1,"UFC on FOX: Henderson vs Diaz                                   Dec. 08, 2012",SUB,1,4:59
John Albert,loss,Erik Perez,0,6,0,2,"The Ultimate Fighter: Live Finale                                   Jun. 01, 2012",SUB,1,4:18
John Albert,loss,Ivan Menjivar,0,31,0,3,"UFC on FUEL TV: Sanchez vs Ellenberger                                   Feb. 15, 2012",SUB,1,3:45
John Albert,win,Dustin Pague,1,21,0,0,"The Ultimate Fighter: Team Bisping vs Team Miller Finale                                   Dec. 03, 2011",KO/TKO,1,1:09
Junior Albini,loss,Maurice Greene,0,19,0,0,"UFC Fight Night: Ngannou vs. Dos Santos                                   Jun. 29, 2019",KO/TKO,1,3:38
Junior Albini,loss,Jairzinho Rozenstruik,0,18,2,0,"UFC Fight Night: Assuncao vs. Moraes 2                                   Feb. 02, 2019",KO/TKO,2,0:54
Junior Albini,loss,Aleksei Oleinik,0,10,1,0,"UFC 224: Nunes vs. Pennington                                   May. 12, 2018",SUB,1,1:45
Junior Albini,loss,Andrei Arlovski,0,48,0,0,"UFC Fight Night: Poirier vs. Pettis                                   Nov. 11, 2017",U-DEC,3,5:00
Junior Albini,win,Timothy Johnson,1,21,0,0,"UFC Fight Night: Weidman vs. Gastelum                                   Jul. 22, 2017",KO/TKO,1,2:51
Wes Albritton,loss,Tito Ortiz,0,0,0,0,"UFC 13: The Ultimate Force                                   May. 30, 1997",KO/TKO,1,0:31
Aleksandra Albu,loss,Loma Lookboonmee,0,65,1,0,"UFC Fight Night: Maia vs. Askren                                   Oct. 26, 2019",S-DEC,3,5:00
Aleksandra Albu,loss,Emily Whitmire,0,2,0,0,"UFC Fight Night: Ngannou vs. Velasquez                                   Feb. 17, 2019",SUB,1,1:01
Aleksandra Albu,win,Kailin Curran,0,82,5,0,"UFC 214: Cormier vs. Jones 2                                   Jul. 29, 2017",U-DEC,3,5:00
Aleksandra Albu,win,Izabela Badurek,0,42,0,1,"UFC Fight Night: Gonzaga vs Cro Cop 2                                   Apr. 11, 2015",SUB,2,3:34
Israel Albuquerque,loss,Anderson Silva,0,2,0,0,"Meca 5                                   Jun. 09, 2001",KO/TKO,1,6:17
Juan Alcain,win,Mario Rivera,--,--,--,--,"Strikeforce - Young Guns                                   Feb. 10, 2007",U-DEC,3,3:00
Iuri Alcantara,loss,Cory Sandhagen,0,9,1,2,"UFC Fight Night: Gaethje vs. Vick                                   Aug. 25, 2018",KO/TKO,2,1:01
Iuri Alcantara,win,Joe Soto,1,17,0,0,"UFC Fight Night: Machida vs. Anders                                   Feb. 03, 2018",KO/TKO,1,1:06
Iuri Alcantara,loss,Alejandro Perez,0,38,0,0,"UFC Fight Night: Swanson vs. Ortega                                   Dec. 09, 2017",U-DEC,3,5:00
Iuri Alcantara,loss,Brian Kelleher,0,12,1,0,"UFC 212: Aldo vs. Holloway                                   Jun. 03, 2017",SUB,1,1:48
Iuri Alcantara,win,Luke Sanders,0,23,1,1,"UFC 209: Woodley vs. Thompson 2                                   Mar. 04, 2017",SUB,2,3:13
Iuri Alcantara,win,Brad Pickett,1,26,0,2,"UFC 204: Bisping vs. Henderson                                   Oct. 08, 2016",SUB,1,1:59
Iuri Alcantara,loss,Jimmie Rivera,0,41,0,0,"UFC on FOX: Johnson vs. Bader                                   Jan. 30, 2016",U-DEC,3,5:00
Iuri Alcantara,win,Leandro Issa,0,53,0,0,"UFC 190: Rousey vs Correia                                   Aug. 01, 2015",U-DEC,3,5:00
Iuri Alcantara,loss,Frankie Saenz,0,31,2,0,"UFC Fight Night: Bigfoot vs Mir                                   Feb. 22, 2015",U-DEC,3,5:00
Iuri Alcantara,win,Russell Doane,0,27,2,0,"UFC Fight Night: Bigfoot vs Arlovski                                   Sep. 13, 2014",U-DEC,3,5:00
Iuri Alcantara,win,Vaughan Lee,1,5,0,0,"UFC Fight Night: Munoz vs Mousasi                                   May. 31, 2014",KO/TKO,1,0:25
Iuri Alcantara,win,Wilson Reis,1,42,2,0,"UFC Fight Night: Machida vs Mousasi                                   Feb. 15, 2014",S-DEC,3,5:00
Iuri Alcantara,loss,Urijah Faber,0,8,1,1,"UFC Fight Night: Shogun vs Sonnen                                   Aug. 17, 2013",U-DEC,3,5:00
Iuri Alcantara,win,Iliarde Santos,0,19,0,0,"UFC on FX: Belfort vs. Rockhold                                   May. 18, 2013",KO/TKO,1,2:31
Iuri Alcantara,nc,Pedro Nobre,0,20,1,1,"UFC on FX: Belfort vs Bisping                                   Jan. 19, 2013",CNC,1,2:11
Iuri Alcantara,loss,Hacran Dias,0,19,0,1,"UFC 147: Silva vs Franklin 2                                   Jun. 23, 2012",U-DEC,3,5:00
Iuri Alcantara,win,Michihiro Omigawa,0,60,0,2,"UFC 142: Aldo vs Mendes                                   Jan. 14, 2012",U-DEC,3,5:00
Iuri Alcantara,win,Felipe Arantes,0,22,6,0,"UFC 134: Silva vs Okami                                   Aug. 27, 2011",U-DEC,3,5:00
Iuri Alcantara,win,Ricardo Lamas,1,11,0,0,"WEC 53: Henderson vs. Pettis                                   Dec. 16, 2010",KO/TKO,1,3:26
Ildemar Alcantara,loss,Kevin Casey,0,20,0,0,"UFC Fight Night: Mir vs Duffee                                   Jul. 15, 2015",U-DEC,3,5:00
Ildemar Alcantara,win,Richardson Moreira,0,21,0,0,"UFC 183: Silva vs Diaz                                   Jan. 31, 2015",S-DEC,3,5:00
Ildemar Alcantara,loss,Kenny Robertson,0,22,1,0,"UFC 175: Weidman vs Machida                                   Jul. 05, 2014",U-DEC,3,5:00
Ildemar Alcantara,win,Albert Tumenov,0,50,4,0,"UFC Fight Night: Machida vs Mousasi                                   Feb. 15, 2014",S-DEC,3,5:00
Ildemar Alcantara,loss,Igor Araujo,0,18,3,3,"UFC Fight Night: Maia vs Shields                                   Oct. 09, 2013",U-DEC,3,5:00
Ildemar Alcantara,win,Leandro Silva,0,33,3,0,"UFC on FUEL TV: Nogueira vs. Werdum                                   Jun. 08, 2013",U-DEC,3,5:00
Ildemar Alcantara,win,Wagner Prado,0,24,2,3,"UFC on FX: Belfort vs Bisping                                   Jan. 19, 2013",SUB,2,2:39
Alfonso Alcarez,draw,Jens Pulver,0,34,1,0,"UFC 22: Only One Can be Champion                                   Sep. 24, 1999",M-DEC,2,5:00
Gilbert Aldana,loss,Cheick Kongo,0,6,2,0,"UFC 61: Bitter Rivals                                   Jul. 08, 2006",KO/TKO,1,4:13
Gilbert Aldana,loss,Paul Buentello,0,28,0,0,"UFC 57: Liddell vs Couture 3                                   Feb. 04, 2006",KO/TKO,2,2:27
Irene Aldana,loss,Norma Dumont,0,69,0,0,"UFC 306: Riyadh Season Noche UFC                                   Sep. 14, 2024",U-DEC,3,5:00
Irene Aldana,win,Karol Rosa,0,145,0,0,"UFC 296: Edwards vs. Covington                                   Dec. 16, 2023",U-DEC,3,5:00
Irene Aldana,loss,Amanda Nunes,0,41,0,0,"UFC 289: Nunes vs. Aldana                                    Jun. 10, 2023",U-DEC,5,5:00
Irene Aldana,win,Macy Chiasson,1,37,0,2,"UFC 279: Diaz vs. Ferguson                                   Sep. 10, 2022",KO/TKO,3,2:21
Irene Aldana,win,Yana Santos,1,37,0,0,"UFC 264: Poirier vs. McGregor 3                                   Jul. 10, 2021",KO/TKO,1,4:35
Irene Aldana,loss,Holly Holm,0,69,0,0,"UFC Fight Night: Holm vs. Aldana                                   Oct. 03, 2020",U-DEC,5,5:00
Irene Aldana,win,Ketlen Vieira,1,26,0,0,"UFC 245: Usman vs. Covington                                   Dec. 14, 2019",KO/TKO,1,4:51
Irene Aldana,win,Vanessa Melo,0,125,0,0,"UFC Fight Night: Rodriguez vs. Stephens                                   Sep. 21, 2019",U-DEC,3,5:00
Irene Aldana,loss,Raquel Pennington,0,52,0,0,"UFC Fight Night: Dos Anjos vs. Edwards                                   Jul. 20, 2019",S-DEC,3,5:00
Irene Aldana,win,Bethe Correia,0,83,0,1,"UFC 237: Namajunas vs. Andrade                                   May. 11, 2019",SUB,3,3:24
Irene Aldana,win,Lucie Pudilova,0,119,0,0,"UFC 228: Woodley vs. Till                                   Sep. 08, 2018",S-DEC,3,5:00
Irene Aldana,win,Talita Bernardo,0,70,1,0,"UFC Fight Night: Stephens vs. Choi                                   Jan. 14, 2018",U-DEC,3,5:00
Irene Aldana,loss,Katlyn Cerminara,0,84,0,0,"UFC 210: Cormier vs. Johnson 2                                   Apr. 08, 2017",S-DEC,3,5:00
Irene Aldana,loss,Leslie Smith,0,108,1,0,"UFC on FOX: VanZant vs. Waterson                                   Dec. 17, 2016",U-DEC,3,5:00
Hector Aldana,loss,Miguel Baeza,0,8,0,0,"UFC Fight Night: Joanna vs. Waterson                                   Oct. 12, 2019",KO/TKO,2,2:32
Hector Aldana,loss,Laureano Staropoli,0,69,0,0,"UFC Fight Night: Magny vs. Ponzinibbio                                   Nov. 17, 2018",U-DEC,3,5:00
Hector Aldana,loss,Song Kenan,0,39,2,0,"UFC Fight Night: Cowboy vs. Edwards                                   Jun. 23, 2018",KO/TKO,2,4:45
Jose Alday,loss,Saimon Oliveira,0,47,0,0,"DWCS 5.2                                   Sep. 07, 2021",S-DEC,3,5:00
Jose Aldo,loss,Aiemann Zahabi,1,68,0,0,"UFC 315: Muhammad vs. Della Maddalena                                   May. 10, 2025",U-DEC,3,5:00
Jose Aldo,loss,Mario Bautista,0,51,0,0,"UFC 307: Pereira vs. Rountree Jr.                                   Oct. 05, 2024",S-DEC,3,5:00
Jose Aldo,win,Jonathan Martinez,0,77,1,0,"UFC 301: Pantoja vs. Erceg                                   May. 04, 2024",U-DEC,3,5:00
Jose Aldo,loss,Merab Dvalishvili,0,38,0,0,"UFC 278: Usman vs. Edwards                                   Aug. 20, 2022",U-DEC,3,5:00
Jose Aldo,win,Rob Font,2,86,0,1,"UFC Fight Night: Font vs. Aldo                                   Dec. 04, 2021",U-DEC,5,5:00
Jose Aldo,win,Pedro Munhoz,0,114,0,0,"UFC 265: Lewis vs. Gane                                   Aug. 07, 2021",U-DEC,3,5:00
Jose Aldo,win,Marlon Vera,0,44,0,0,"UFC Fight Night: Thompson vs. Neal                                   Dec. 19, 2020",U-DEC,3,5:00
Jose Aldo,loss,Petr Yan,0,83,0,0,"UFC 251: Usman vs. Masvidal                                    Jul. 11, 2020",KO/TKO,5,3:24
Jose Aldo,loss,Marlon Moraes,0,58,0,0,"UFC 245: Usman vs. Covington                                   Dec. 14, 2019",S-DEC,3,5:00
Jose Aldo,loss,Alexander Volkanovski,0,29,0,0,"UFC 237: Namajunas vs. Andrade                                   May. 11, 2019",U-DEC,3,5:00
Jose Aldo,win,Renato Moicano,0,26,0,0,"UFC Fight Night: Assuncao vs. Moraes 2                                   Feb. 02, 2019",KO/TKO,2,0:44
Jose Aldo,win,Jeremy Stephens,1,29,0,0,"UFC Fight Night: Alvarez vs. Poirier 2                                   Jul. 28, 2018",KO/TKO,1,4:19
Jose Aldo,loss,Max Holloway,0,87,0,0,"UFC 218: Holloway vs. Aldo 2                                    Dec. 02, 2017",KO/TKO,3,4:51
Jose Aldo,loss,Max Holloway,0,55,0,0,"UFC 212: Aldo vs. Holloway                                    Jun. 03, 2017",KO/TKO,3,4:13
Jose Aldo,win,Frankie Edgar,0,80,0,0,"UFC 200: Tate vs Nunes                                    Jul. 09, 2016",U-DEC,5,5:00
Jose Aldo,loss,Conor McGregor,0,1,0,0,"UFC 194: Aldo vs McGregor                                    Dec. 12, 2015",KO/TKO,1,0:13
Jose Aldo,win,Chad Mendes,1,102,0,0,"UFC 179: Aldo vs Mendes 2                                    Oct. 25, 2014",U-DEC,5,5:00
Jose Aldo,win,Ricardo Lamas,0,62,2,2,"UFC 169: Barao vs Faber 2                                    Feb. 01, 2014",U-DEC,5,5:00
Jose Aldo,win,Chan Sung Jung,0,32,5,0,"UFC 163: Aldo vs Jung                                    Aug. 03, 2013",KO/TKO,4,2:00
Jose Aldo,win,Frankie Edgar,0,76,0,0,"UFC 156: Aldo vs Edgar                                    Feb. 02, 2013",U-DEC,5,5:00
Jose Aldo,win,Chad Mendes,1,11,0,0,"UFC 142: Aldo vs Mendes                                    Jan. 14, 2012",KO/TKO,1,4:59
Jose Aldo,win,Kenny Florian,0,51,0,0,"UFC 136: Edgar vs Maynard 3                                    Oct. 08, 2011",U-DEC,5,5:00
Jose Aldo,win,Mark Hominick,1,94,5,1,"UFC 129: St-Pierre vs Shields                                    Apr. 30, 2011",U-DEC,5,5:00
Jose Aldo,win,Manvel Gamburyan,0,25,0,0,"WEC 51: Aldo vs. Gamburyan                                    Sep. 30, 2010",KO/TKO,2,1:32
Jose Aldo,win,Urijah Faber,2,77,0,0,"WEC 48: Aldo vs. Faber                                    Apr. 24, 2010",U-DEC,5,5:00
Jose Aldo,win,Mike Brown,0,38,1,0,"WEC 44: Brown vs. Aldo                                    Nov. 18, 2009",KO/TKO,2,1:20
Jose Aldo,win,Cub Swanson,1,2,0,0,"WEC 41: Brown vs. Faber 2                                   Jun. 07, 2009",KO/TKO,1,0:08
Jose Aldo,win,Chris Mickle,0,16,0,0,"WEC 39: Brown vs. Garcia                                   Mar. 01, 2009",KO/TKO,1,1:39
Jose Aldo,win,Rolando Perez,1,27,0,0,"WEC 38: Varner vs. Cerrone                                   Jan. 25, 2009",KO/TKO,1,4:15
Jose Aldo,win,Jonathan Brookins,1,43,0,0,"WEC 36: Faber vs. Brown                                   Nov. 05, 2008",KO/TKO,3,0:45
Jose Aldo,win,Alexandre Franca Nogueira,0,35,0,0,"WEC 34: Faber vs. Pulver                                   Jun. 01, 2008",KO/TKO,2,3:22
JJ Aldrich,win,Andrea Lee,0,74,2,0,"UFC Fight Night: Kape vs. Almabayev                                   Mar. 01, 2025",U-DEC,3,5:00
JJ Aldrich,loss,Veronica Hardy,0,27,0,0,"UFC Fight Night: Lewis vs. Nascimento                                   May. 11, 2024",U-DEC,3,5:00
JJ Aldrich,win,Montana De La Rosa,0,65,0,0,"UFC Fight Night: Dawson vs. Green                                   Oct. 07, 2023",U-DEC,3,5:00
JJ Aldrich,win,Liang Na,0,47,0,0,"UFC Fight Night: Holloway vs. The Korean Zombie                                   Aug. 26, 2023",KO/TKO,2,4:49
JJ Aldrich,loss,Ariane da Silva,0,49,0,0,"UFC Fight Night: Yan vs. Dvalishvili                                   Mar. 11, 2023",U-DEC,3,5:00
JJ Aldrich,loss,Erin Blanchfield,0,32,2,0,"UFC Fight Night: Volkov vs. Rozenstruik                                   Jun. 04, 2022",SUB,2,2:38
JJ Aldrich,win,Gillian Robertson,0,60,0,0,"UFC Fight Night: Santos vs. Ankalaev                                   Mar. 12, 2022",U-DEC,3,5:00
JJ Aldrich,win,Vanessa Demopoulos,0,93,1,0,"UFC Fight Night: Barboza vs. Chikadze                                   Aug. 28, 2021",U-DEC,3,5:00
JJ Aldrich,win,Cortney Casey,0,45,4,0,"UFC Fight Night: Edwards vs. Muhammad                                   Mar. 13, 2021",S-DEC,3,5:00
JJ Aldrich,loss,Sabina Mazo,0,58,0,0,"UFC 246: McGregor vs. Cowboy                                   Jan. 18, 2020",S-DEC,3,5:00
JJ Aldrich,win,Lauren Mueller,0,74,1,0,"UFC Fight Night: Joanna vs. Waterson                                   Oct. 12, 2019",U-DEC,3,5:00
JJ Aldrich,loss,Maycee Barber,0,25,0,0,"UFC Fight Night: Thompson vs. Pettis                                   Mar. 23, 2019",KO/TKO,2,3:01
JJ Aldrich,win,Polyana Viana,0,40,0,0,"UFC 227: Dillashaw vs. Garbrandt 2                                   Aug. 04, 2018",U-DEC,3,5:00
JJ Aldrich,win,Danielle Taylor,0,54,1,0,"UFC Fight Night: Stephens vs. Choi                                   Jan. 14, 2018",U-DEC,3,5:00
JJ Aldrich,win,Chan-Mi Jeon,0,98,0,0,"UFC Fight Night: Lewis vs. Hunt                                   Jun. 10, 2017",U-DEC,3,5:00
JJ Aldrich,loss,Juliana Lima,0,31,0,0,"UFC Fight Night: Lewis vs. Abdurakhimov                                   Dec. 09, 2016",U-DEC,3,5:00
Irina Alekseeva,loss,Melissa Mullins,1,48,1,0,"UFC Fight Night: Yusuff vs. Barboza                                   Oct. 14, 2023",U-DEC,3,5:00
Irina Alekseeva,win,Stephanie Egger,0,18,0,1,"UFC Fight Night: Song vs. Simon                                   Apr. 29, 2023",SUB,1,2:11
Talita Alencar,win,Vanessa Demopoulos,0,45,4,1,"UFC Fight Night: Emmett vs. Murphy                                   Apr. 05, 2025",U-DEC,3,5:00
Talita Alencar,loss,Stephanie Luciano,0,41,1,0,"UFC Fight Night: Tybura vs. Spivac 2                                   Aug. 10, 2024",U-DEC,3,5:00
Talita Alencar,win,Rayanne dos Santos,0,36,1,0,"UFC Fight Night: Song vs. Gutierrez                                   Dec. 09, 2023",S-DEC,3,5:00
Talita Alencar,draw,Stephanie Luciano,0,35,4,0,"DWCS 7.7                                   Sep. 19, 2023",U-DEC,3,5:00
Jim Alers,loss,Jason Knight,0,41,4,0,"UFC on FOX: Holm vs. Shevchenko                                   Jul. 23, 2016",S-DEC,3,5:00
Jim Alers,nc,Cole Miller,0,25,0,0,"UFC on FOX: Dos Anjos vs. Cowboy 2                                   Dec. 19, 2015",CNC,2,1:34
Jim Alers,loss,Chas Skelly,0,33,1,1,"UFC Fight Night: Henderson vs Thatch                                   Feb. 14, 2015",KO/TKO,2,4:59
Jim Alers,win,Alan Omer,1,36,2,0,"UFC Fight Night: Minotauro vs Nelson                                   Apr. 11, 2014",S-DEC,3,5:00
John Alessio,loss,Shane Roller,0,35,0,0,"UFC 148: Silva vs Sonnen 2                                   Jul. 07, 2012",U-DEC,3,5:00
John Alessio,loss,Mark Bocek,0,33,0,0,"UFC 145: Jones vs Evans                                   Apr. 21, 2012",U-DEC,3,5:00
John Alessio,loss,Andre Galvao,0,8,0,0,"DREAM 8: Welterweight Grand Prix 2009 1st Round                                   Apr. 05, 2009",SUB,1,7:34
John Alessio,loss,Brock Larson,0,1,0,1,"WEC 33: Marshall vs. Stann                                   Mar. 26, 2008",DQ,1,1:50
John Alessio,win,Todd Moore,0,42,4,3,"WEC 31: Faber vs. Curran                                   Dec. 12, 2007",U-DEC,3,5:00
John Alessio,win,Marcelo Brito,0,53,3,0,"WEC 30: McCullough vs. Crunkilton                                   Sep. 05, 2007",U-DEC,3,5:00
John Alessio,win,Alex Serdyukov,0,5,0,1,"WEC 28: Faber vs. Farrar                                   Jun. 03, 2007",SUB,1,1:17
